Timestamp;GazeX;GazeY;LeftEye;RightEye
1560289416,75381;622,415700992121;209,925833391776;False;False
1560289430,93175;626,02883301278;209,219399487191;True;True
1560289445,95625;645,554230353713;205,783118588024;True;True
1560289460,61277;650,514833431757;205,845873073691;False;True
1560289476,28692;669,995562312053;206,508739900443;False;True
1560289490,93737;655,320361028987;208,685506216655;True;True
1560289505,6186;647,80275915293;209,331606885293;False;True
1560289520,83621;659,066767459689;204,05820267628;True;True
1560289535,93027;654,150111413712;205,060188864159;True;True
1560289566,96344;668,96245294161;197,743226097115;True;True
1560289580,71182;656,358018082345;202,939860368659;False;True
1560289595,74582;657,291556755483;207,232926586717;False;True
1560289611,13753;672,082556367573;198,56214781813;False;True
1560289626,30534;651,938686757797;206,615755580363;True;True
1560289640,96795;639,087637099787;211,137652365277;False;True
1560289655,81226;678,004371415891;198,30720650085;False;True
1560289670,14681;662,020291853902;208,217760088483;False;True
1560289685,9943;656,105466793181;211,952720468563;False;True
1560289716,81422;612,254959207659;236,241459566188;False;True
1560289730,79638;620,995884623528;241,608000831672;False;True
1560289745,85585;653,562537125906;216,266137035546;False;True
1560289760,89632;650,939676019833;225,510450324237;False;True
1560289775,8714;659,326862012154;224,926649439111;False;True
1560289791,08406;655,749279302687;225,382286807486;True;True
1560289806,1709;670,227105133705;215,752456413557;False;True
1560289822,27917;677,445405073505;212,692155530113;False;True
1560289836,18644;700,2685648593;212,332711846142;True;True
1560289866,74748;708,260144373253;215,947734448816;False;True
1560289880,99726;720,387989177042;213,538616306933;True;True
1560289895,89366;710,236439576296;214,632640212205;False;True
1560289910,76496;704,750965139518;219,427285642267;False;True
1560289926,60143;736,027618975132;212,474812677987;True;True
1560289941,03671;730,487231976336;210,85679628548;True;True
1560289956,0194;733,171999619431;208,789841195131;True;True
1560289971,04199;733,887553577482;206,617344962174;True;True
1560289985,67875;712,505408260977;214,03715279527;False;True
1560290016,99512;726,864116242872;207,949973387479;True;True
1560290030,89214;714,715435876351;209,916202078873;False;True
1560290045,72885;721,53680212666;215,576344917976;False;True
1560290075,39923;696,046250609096;216,240897016835;False;True
1560290090,78295;604,822474017362;225,083732030824;False;True
1560290120,45942;592,78681084449;230,814134953598;False;True
1560290166,78584;567,255822124975;236,490163217772;False;True
1560290210,41292;473,070545550905;258,167400646176;False;True
1560290225,39408;452,20638250514;273,031307287778;False;True
1560290240,89413;464,203291026756;268,777217722627;False;True
1560290255,74604;487,227736687533;270,501607227143;False;True
1560290270,55044;440,240155790185;258,104216912422;False;True
1560290286,17593;486,233485578596;251,056274508949;False;True
1560290316,69364;487,95385572923;252,737195887543;False;True
1560290330,68188;514,705741583961;249,841114227519;False;True
1560290346,03824;499,072900163124;258,4661563713;True;True
1560290361,14371;492,06105566173;260,050359259384;False;True
1560290376,04998;523,781317702903;250,01576047438;False;True
1560290390,90532;498,973178553484;256,721769908087;False;True
1560290405,96365;495,524713250912;257,341884843311;False;True
1560290421,06798;513,612178987967;254,817102543785;False;True
1560290435,98186;506,777271532308;256,584686398256;True;True
1560290466,82419;494,40911969699;261,992016570206;False;True
1560290480,95917;490,134464115531;264,07744245894;False;True
1560290495,79436;501,247731530801;280,826245941454;False;True
1560290511,07203;513,248342194611;281,241556840874;True;True
1560290525,98895;522,508767149153;279,788843248877;False;True
1560290540,67019;508,659137107179;283,569230167517;False;True
1560290556,00336;532,532964084465;277,321151331798;False;True
1560290571,03089;545,955393622672;274,965993510904;True;True
1560290585,93375;535,784071206578;271,477108501373;False;True
1560290616,36934;509,892479711236;265,714038379469;False;True
1560290631,0061;514,10290462709;265,014921043961;False;True
1560290646,13172;516,445779620098;268,87680694059;False;True
1560290660,6628;525,218107205869;272,272819502521;False;True
1560290675,77815;536,148605329171;275,031937282228;False;True
1560290690,65363;539,872762594352;278,83144700039;False;True
1560290705,87162;543,296317380857;287,293764023336;False;True
1560290720,47911;547,762610687902;289,576795349011;False;True
1560290736,12019;547,505956183732;291,690692199308;True;True
1560290766,80287;545,911721306728;304,938455508259;False;True
1560290780,65883;545,410080689636;307,044147454813;False;True
1560290796,13037;544,86893392328;313,63496121523;False;True
1560290810,5208;572,980344554214;320,953679164833;False;True
1560290825,55708;570,880707647647;316,496056463975;True;True
1560290840,65837;571,50640869891;315,508113400862;True;True
1560290855,71403;578,548925959092;295,40754131385;False;True
1560290870,65908;593,248209936925;282,28147386577;False;True
1560290885,9664;607,349405691737;266,500922989764;False;True
1560290916,94331;618,083761257458;265,623401764142;True;True
1560290931,10946;595,077166512829;273,788470285619;False;True
1560290945,84049;619,390758540242;277,335569749267;True;True
1560290961,07065;626,65515502593;274,604463052892;True;True
1560290976,08336;600,846791775371;267,762317815307;False;True
1560290990,89042;600,02711172275;264,859608584906;False;True
1560291005,65186;620,39517926921;275,830574637676;True;True
1560291020,78698;614,837049267431;274,726267357628;False;True
1560291039,10042;612,945015224198;267,562605126595;False;True
1560291071,08316;588,944266739302;266,667264140327;False;True
1560291085,27934;585,74129897363;265,928437683919;False;True
1560291096,40175;604,227883627428;271,979057602256;True;True
1560291110,56714;603,602513945672;278,23493349399;True;True
1560291125,7167;614,804438737983;279,378246547502;True;True
1560291140,83053;645,276464200473;267,828631614424;True;True
1560291156,1637;640,472191691158;270,412493571114;False;True
1560291170,88143;645,004843686252;266,382894509762;False;True
1560291185,78352;655,257276310469;262,025979185994;True;True
1560291216,90868;653,032084208987;253,776955719139;False;True
1560291230,84903;649,761980719429;263,980629454239;False;True
1560291245,77013;628,602878291445;274,325837888767;False;True
1560291260,82694;635,350345246876;280,354698592152;True;True
1560291275,92024;645,142472003789;260,515245967516;True;True
1560291291,88254;638,005896378463;262,707761600174;False;True
1560291305,72975;641,749238428229;262,160078177355;False;True
1560291320,98537;652,079188455395;259,743676534262;True;True
1560291335,73997;657,337962994456;263,379312987757;False;True
1560291366,929;669,09071836311;264,131453908954;True;True
1560291380,6215;669,364943002826;267,230008690321;True;True
1560291395,94745;694,03562810047;271,433892823234;False;True
1560291411,09739;698,073622896967;276,586731522911;True;True
1560291426,18575;680,081966342984;280,778594361187;False;True
1560291440,65449;685,515670071324;284,164614322256;True;True
1560291455,90821;698,475539934335;275,88535417533;True;True
1560291470,85212;685,445714987321;275,836776991214;True;True
1560291485,94048;688,340314502949;274,96386853158;False;True
1560291530,97786;706,574645735535;266,879256130699;True;True
1560291545,92975;709,23565537386;281,415568825002;True;True
1560291560,64976;688,499775722625;299,544299701253;False;True
1560291575,59101;699,517895906155;294,396981129785;True;True
1560291590,88806;700,523533748917;286,771356433427;True;True
1560291606,15965;689,913865237596;279,257987904643;False;True
1560291621,48559;699,441142407797;274,525663602018;False;True
1560291636,041;726,453910042309;286,881231368308;True;True
1560291666,82975;701,370663581128;283,25979286786;True;True
1560291680,97119;724,062477618276;285,332367648354;True;True
1560291696,1637;716,365491788517;280,128659027583;False;True
1560291711,01942;724,669404553551;279,014989591771;True;True
1560291725,74399;722,023689525267;277,981108081791;True;True
1560291740,34806;711,19492214636;274,835461368096;True;True
1560291755,77322;721,636830969421;274,979985190171;False;True
1560291770,66049;729,837314248943;274,981961137616;True;True
1560291785,94386;721,870934837601;278,881435945445;False;True
1560291816,97513;733,260985823194;279,064701592248;False;True
1560291830,68017;723,885160357812;279,800896072958;False;True
1560291846,24408;731,452891921802;277,750455601027;True;True
1560291861,07851;736,858794305082;276,764127592898;True;True
1560291876,639;752,754771990449;274,230288449446;True;True
1560291890,98648;763,766716342998;269,852494897015;True;True
1560291905,8441;763,525933516933;267,11131159617;True;True
1560291921,435;750,594250255897;274,385806009428;True;True
1560291936,08772;761,517145079234;268,974090367947;False;True
1560291967,52954;745,166514600177;276,529494436461;False;True
1560291980,78298;756,120124753781;274,947787766427;True;True
1560291996,21042;757,688879297562;277,675825893761;True;True
1560292011,30335;758,16417323616;279,483008470869;True;True
1560292025,85724;756,544491253852;283,14610960692;True;True
1560292041,01022;755,665392901838;279,902812746674;True;True
1560292056,58858;755,05610431696;277,692280765508;False;True
1560292070,77753;749,990870948972;275,711041930504;False;True
1560292086,04532;749,385990752262;274,33223931239;True;True
1560292117,0112;746,755745904735;271,229132689999;True;True
1560292130,51136;737,899806577368;271,767950531306;True;True
1560292146,29917;683,358459296874;269,730277748713;False;True
1560292160,55769;630,533624251608;270,402128053548;False;True
1560292176,02353;524,726398362959;305,373419228214;True;True
1560292190,48542;498,358514187152;277,541960856034;False;True
1560292205,50384;496,86205110985;270,050868325048;False;True
1560292221,00579;491,21469767828;272,20782078274;True;True
1560292236,06868;460,833777526935;253,674929334289;False;True
1560292266,72019;450,410684334344;239,833678255682;False;True
1560292281,02547;439,551966316482;234,948789677522;False;True
1560292295,61661;438,918762329052;242,668274179034;False;True
1560292310,68673;438,080317368064;247,962825377507;False;True
1560292325,45919;437,180911608153;248,767672422594;False;True
1560292340,3936;437,106769258175;267,587976367591;False;True
1560292355,64162;438,096244845942;253,9438798142;False;True
1560292370,53535;438,135785076723;254,558568699004;True;True
1560292385,46899;436,051481750153;282,637492918055;False;True
1560292416,79069;452,013132239931;294,159736569486;False;True
1560292430,48737;459,647255342737;284,594416642117;False;True
1560292445,73577;480,410931956073;290,718853185162;True;True
1560292460,84313;484,436001622753;280,279963295133;False;True
1560292475,451;487,590151705997;274,675444701474;False;True
1560292491,17305;510,969581218573;283,092417551235;True;True
1560292505,73492;532,136488157317;298,28780293111;False;True
1560292520,52488;512,208065271113;290,399113808306;False;True
1560292535,97399;538,375441913808;319,566165102178;True;True
1560292566,56734;535,770364743647;323,044552406112;False;True
1560292580,63655;541,106816147458;316,854384309648;True;True
1560292595,35846;528,10785844638;296,521734639793;True;True
1560292610,77412;527,492125572426;284,811240946603;False;True
1560292625,60969;530,234894492865;288,615416449605;True;True
1560292640,25595;524,460665368526;277,154570693573;False;True
1560292655,84343;522,047641710098;273,324122927404;False;True
1560292670,59765;528,679979021462;278,495298405176;False;True
1560292685,90839;524,851435552466;277,346076795641;True;True
1560292716,4223;541,577701550701;284,646276120018;False;True
1560292730,69831;532,546455889327;283,089875901289;True;True
1560292745,70228;538,07517566408;285,465999402992;False;True
1560292760,63896;555,803172995717;276,886023420702;False;True
1560292775,54676;565,929589595063;272,629507758119;False;True
1560292790,77577;578,356952284578;271,059954452242;True;True
1560292805,64441;578,020345252102;271,614998975817;True;True
1560292821,28473;571,071455306815;277,18337156134;True;True
1560292835,96863;576,246143192592;281,211632250387;False;True
1560292867,25991;570,463199950057;290,434742263914;False;True
1560292880,66807;575,366730215735;294,777819367746;False;True
1560292895,82827;582,266463936003;294,106702966806;True;True
1560292910,7049;570,593527807511;285,666053370487;False;True
1560292925,74498;573,18227426323;287,391629143753;False;True
1560292940,94776;584,225412396537;294,418561861088;True;True
1560292956,19236;578,21463873815;293,342949241879;True;True
1560292970,87055;577,568997966951;291,885533030257;False;True
1560292986,22919;596,300943896728;286,944634367863;False;True
1560293016,82786;599,513293677596;286,282255301534;True;True
1560293031,06662;595,644475600371;297,85652325385;True;True
1560293045,95351;589,241866503169;301,375773538394;True;True
1560293060,97078;585,534041506238;304,121048106431;True;True
1560293075,43534;616,689343109931;316,155200011411;True;True
1560293091,03917;615,052897449351;314,229635319156;False;True
1560293105,71508;627,977409007504;313,514698436595;False;True
1560293120,88745;630,242991974547;311,490282036558;True;True
1560293135,98684;629,052144264418;299,709070887602;False;True
1560293166,86605;631,099743929986;284,281107662387;True;True
1560293181,24317;628,235701528892;279,003892152673;True;True
1560293195,83964;637,116116186302;281,022454559185;False;True
1560293210,4399;639,117030919443;282,482520614089;True;True
1560293225,80272;625,632629961136;287,589476970558;True;True
1560293240,78085;627,787213328471;287,188218180416;True;True
1560293255,94979;640,028820109181;290,105043569019;True;True
1560293270,6124;632,55966450875;288,724728057567;False;True
1560293285,67948;631,603154820264;290,657527492295;True;True
1560293330,3238;649,18101788296;295,669703007987;True;True
1560293345,79153;656,139131851054;299,657845776522;True;True
1560293361,15283;640,057416044039;285,219229668071;False;True
1560293375,9884;657,078608971119;293,979580826045;True;True
1560293390,87111;660,194860352426;291,648762745506;True;True
1560293406,02637;649,0071272606;282,278847624683;False;True
1560293420,73574;650,206502190318;285,709698558484;False;True
1560293435,91837;658,377728769803;281,349530595111;True;True
1560293467,01654;665,426062427864;277,534351579044;True;True
1560293481,05345;677,140458340431;280,924562262237;True;True
1560293495,76814;675,844325029119;281,390025603995;True;True
1560293510,98232;680,583007679053;283,429750125628;True;True
1560293525,835;682,122059036962;285,103986391738;True;True
1560293540,80818;684,343596337641;286,820706060667;False;True
1560293555,66237;684,79256284898;286,665896859212;False;True
1560293570,94612;687,199596066188;287,916786602965;False;True
1560293586,26561;687,540197520628;289,371050701832;False;True
1560293617,11631;695,670209827311;284,126535525864;False;True
1560293630,81832;693,013030367169;286,510028254236;True;True
1560293645,92986;690,081889686323;287,963299332372;True;True
1560293660,91103;691,2457781071;281,928781376322;True;True
1560293675,64092;678,104527513256;266,785536876848;False;True
1560293690,88856;680,474166135826;265,558823757498;True;True
1560293706,11909;688,963935511109;268,013812580247;True;True
1560293721,02955;685,840115195592;268,10059771536;True;True
1560293735,87766;691,125520327039;272,292357103296;True;True
1560293766,62915;698,550467343004;283,312869820731;False;True
1560293780,6843;703,269208875607;286,137560554574;False;True
1560293795,73921;715,265925082442;292,384365547337;True;True
1560293810,81084;711,351371918537;302,600111820463;True;True
1560293825,61258;720,981800105149;306,496658522053;True;True
1560293840,20296;719,696670131334;305,440769912624;True;True
1560293855,91703;723,827443975899;303,499543532505;False;True
1560293870,85713;734,067077817777;296,949151671571;True;True
1560293886,03939;743,542260131186;291,570083690236;True;True
1560293916,66885;755,303553258239;295,951163110109;True;False
1560293930,87188;761,146123574507;294,72447038001;True;True
1560293960,75931;737,743817295898;282,742153987851;False;True
1560293975,69676;740,796339541878;276,855728747076;True;True
1560293990,95808;738,392187786365;277,338155167677;False;True
1560294006,00425;732,479677972591;272,746164410149;True;True
1560294020,7866;734,171216162242;273,944737268484;True;True
1560294036,24331;725,188027201091;274,202399016024;True;True
1560294066,89939;735,953187273568;282,983461945237;False;True
1560294081,1944;743,322062834532;282,263522332133;False;True
1560294096,04328;738,630187174782;281,293168451809;True;True
1560294111,1841;759,69948869193;280,573698866019;True;True
1560294126,25763;765,245072104376;291,658602968282;False;True
1560294141,05975;784,431719472934;291,340590558716;True;True
1560294155,79611;789,026229479136;284,660239260066;True;True
1560294171,31212;789,852028452388;293,303111565815;False;True
1560294186,41493;795,3923037519;285,431808661226;True;True
1560294231,17785;801,396840350219;278,062956793737;True;True
1560294246,11567;802,95386199417;278,900971651102;True;True
1560294261,42261;790,300451510292;286,064268358823;True;True
1560294275,89059;794,984250016519;285,746749730921;True;True
1560294290,94094;796,521389519484;289,858321498401;True;True
1560294306,31554;787,268457819398;284,373113136201;False;True
1560294321,18456;790,993659587335;284,236886660011;True;True
1560294335,5176;795,807474163057;280,970249633811;True;True
1560294366,89365;799,720489011778;278,093671229108;True;True
1560294381,20881;798,039126299573;274,35895709205;True;True
1560294396,39677;798,59950841421;271,17417249988;True;True
1560294410,72447;798,157743330883;272,859238716606;False;True
1560294426,27774;798,652478856547;270,90613006758;True;True
1560294440,87953;803,018312488795;274,174091822064;False;True
1560294456,02643;808,069300126567;272,51152529105;False;True
1560294471,07222;818,537890359875;271,064005679137;True;True
1560294485,63143;822,450641072336;271,369507805251;False;True
1560294516,78396;824,732851521098;269,971910005384;True;True
1560294530,32973;823,52366118324;269,735443874491;False;True
1560294545,63324;821,835613999171;269,168703382098;False;True
1560294560,78585;833,756448034013;280,834562089555;True;True
1560294575,42945;833,825991422745;283,40265029095;True;True
1560294590,58661;840,242071591847;281,130643461647;True;True
1560294605,67422;843,254923524469;280,165616605469;True;True
1560294621,01042;837,749865536688;281,478514110792;False;True
1560294635,9034;840,517486976783;280,663676251883;True;True
1560294680,99323;849,452685824499;280,529548569079;True;True
1560294695,70488;872,246520736733;282,383168142928;True;True
1560294711,16577;862,088009428268;284,004486294381;True;True
1560294725,96941;880,291704492224;293,514618525171;False;True
1560294740,82057;881,311876879215;292,493759435155;True;True
1560294755,7774;867,639719727161;294,709930390959;False;True
1560294770,73082;868,670084818817;294,042067540526;True;True
1560294785,79637;868,650012070735;293,153070774948;True;True
1560294816,8953;883,081317185249;280,722168338042;True;True
1560294830,89115;887,26435820138;276,768861987828;True;True
1560294845,45264;883,368555919091;276,88328374272;True;True
1560294860,939;882,990656477164;270,774933605786;True;True
1560294875,38874;888,681456646226;276,444013905629;True;True
1560294891,03362;876,249225349405;273,667547541754;False;True
1560294905,73044;879,46046585519;278,511315096252;False;True
1560294920,60858;882,392930447633;279,788364360927;True;True
1560294936,0862;877,478782455582;284,360489531436;False;True
1560294966,64078;881,733395201497;288,487594765702;False;True
1560294981,20075;877,419328165905;289,738207820756;False;True
1560294995,87628;872,991543704652;297,515697784132;False;True
1560295010,96008;878,146581892621;291,84579555901;True;True
1560295025,77246;872,210405741628;296,267659558036;False;True
1560295040,8308;873,898327576969;294,909581292469;True;True
1560295056,03662;882,619701889853;297,74102693789;True;True
1560295072,26387;878,301769964677;296,407549320023;True;True
1560295085,96321;881,948931693356;297,305269204546;True;True
1560295116,74207;876,879562805206;292,100695006228;False;True
1560295130,77213;882,277624876326;292,982847276915;False;True
1560295145,90497;879,059142424717;297,611393522185;True;True
1560295160,86826;882,422231840907;295,588006426716;False;True
1560295175,70535;829,589876993056;311,604528879524;False;True
1560295190,87468;801,22557087704;314,786918864856;False;True
1560295205,75131;681,632232522221;303,902681088374;False;True
1560295220,52948;623,825802426276;312,349208978196;True;True
1560295235,81095;574,359917639187;309,930596727511;True;True
1560295266,66355;452,703061963887;314,988523689852;True;True
1560295280,80157;446,939100767846;317,613484994796;True;True
1560295295,8044;435,879861408993;301,500753096675;True;True
1560295310,47689;405,602249899756;254,044451609648;True;False
1560295325,39001;420,674561592094;270,440150208723;True;True
1560295340,67262;421,92857273993;276,310564656516;False;True
1560295355,6439;426,649481055423;284,154177723459;True;False
1560295369,98035;436,362100001068;290,210692600145;True;True
1560295385,49446;433,369966108749;286,858181501556;True;True
1560295416,54778;436,918013708944;286,244432643014;False;True
1560295430,22774;446,337381736734;291,191540605564;False;True
1560295445,40885;464,6472698749;299,897102085194;True;True
1560295460,51242;476,326520342521;306,95763153014;True;True
1560295475,22976;477,325320671731;310,233571144095;False;True
1560295490,61805;485,596454170475;314,557689153201;True;True
1560295505,71135;491,320065354016;318,519456501744;True;True
1560295520,18313;483,887360127864;316,017823278225;True;True
1560295535,30723;478,9622810436;317,271143264298;False;True
1560295566,58064;470,070524878694;321,429402986319;False;True
1560295580,51073;481,027346413609;327,678772858445;True;True
1560295595,66295;480,350273971613;327,021244772245;True;True
1560295610,30389;472,32926648278;325,457801494944;True;True
1560295625,42114;482,759791885062;329,733450758278;True;False
1560295640,64711;510,988312907982;334,735351782841;True;True
1560295655,59444;503,626740301138;329,223968125974;False;True
1560295685,50545;513,253908879227;325,628702762439;True;True
1560295716,72146;562,457548130879;334,824415557488;True;False
1560295730,92677;558,5841160363;335,866436589638;True;True
1560295745,77108;526,7775980404;336,556610468821;False;True
1560295760,35994;536,269173048;339,808665383044;False;True
1560295775,40269;544,488321832221;325,395106374757;True;True
1560295790,49029;532,706006664549;317,211696668349;False;True
1560295805,66988;530,581004626692;314,209048418993;False;True
1560295820,55791;537,782717770908;316,869276709987;True;True
1560295835,68276;531,601970709894;311,842993735822;True;True
1560295866,73266;545,258865782903;318,462142841493;False;True
1560295880,61447;558,690017191913;328,015504586086;False;True
1560295895,91837;584,083164906537;337,767385115886;True;True
1560295910,74177;576,761599762904;322,111358860591;True;True
1560295925,91718;568,208255864861;314,345969960469;False;True
1560295940,8877;573,190419827171;312,572202069035;True;True
1560295955,64762;574,490377279281;317,840008578103;True;True
1560295970,94202;566,28779652178;321,729687203811;False;True
1560295985,77645;569,702643849;323,503887916586;True;True
1560296030,75187;574,004171091061;331,649782803364;True;True
1560296045,814;586,056917535696;319,586700919773;True;True
1560296060,5724;579,653646379651;312,655941395618;False;True
