Timestamp;GazeX;GazeY;LeftEye;RightEye
1560296075,9432;585,759050802063;310,723490351577;True;True
1560296090,55753;587,479406747029;314,252418817512;True;True
1560296105,52653;577,240240690796;307,839603282272;True;True
1560296120,7027;578,948831359644;306,701311735475;False;True
1560296135,82604;584,878896732793;315,727334021259;True;True
1560296166,85464;596,928362752567;322,712426913555;True;True
1560296181,02688;623,083864558957;327,201792661896;True;True
1560296195,47243;623,27209126074;326,651300068976;True;True
1560296210,73451;622,611026352818;326,940640648187;True;True
1560296227,16931;634,619324808938;318,178513723552;True;True
1560296240,66642;638,632213380748;320,064159846765;True;True
1560296255,586;638,988728556071;320,360731496054;True;True
1560296270,56223;640,36852338247;319,085268028179;True;True
1560296285,72015;631,183209169773;312,37349384126;False;True
1560296316,94073;634,457962686359;332,041574271046;True;True
1560296330,70773;628,970504681399;325,701432487877;False;True
1560296345,58246;633,937926478331;331,687675166823;False;True
1560296360,93425;639,966065265621;327,637259784156;True;True
1560296375,59876;626,520169133179;321,600348167604;True;True
1560296390,47197;632,473221698639;321,958651365369;True;True
1560296405,95149;635,22079851616;324,23747944989;True;True
1560296420,56088;623,994865091554;331,507239047258;True;True
1560296435,56903;623,392026794337;331,956263041536;True;True
1560296466,55696;627,555613907911;337,158653008403;True;True
1560296481,01962;640,785063745595;334,416407986058;True;True
1560296495,77878;666,283407643535;321,134689455374;True;True
1560296510,63298;669,462464637388;316,329717699921;False;True
1560296525,58373;679,458460218627;310,137834371035;True;True
1560296540,77967;685,892423527147;319,149161799952;True;True
1560296555,57532;682,013441381633;315,562470738225;True;True
1560296570,55306;682,979793433948;316,002445953069;True;True
1560296585,53537;687,318052445608;316,866546660068;True;True
1560296616,55447;693,9530158975;325,873967622423;True;True
1560296630,74191;696,116436410461;323,406744695723;True;True
1560296645,63564;686,223054612459;306,594401720897;False;True
1560296660,48603;692,612591065564;310,848915462098;False;True
1560296675,8002;700,14702331427;299,032110515019;True;True
1560296690,21838;700,238800726043;294,71435601288;False;True
1560296705,78381;697,435255960822;304,900929184412;True;True
1560296720,98279;694,999352191884;300,935156521416;True;True
1560296735,57659;689,586813432952;306,977574984532;False;True
1560296766,68161;699,455724288337;317,962476120523;False;True
1560296780,64552;701,757397066158;317,015218928973;False;True
1560296795,75593;705,051983301104;317,547215806032;True;True
1560296810,87242;711,505399793739;318,737979413861;True;True
1560296840,79559;728,434190062291;318,790018227973;True;True
1560296855,53879;734,836030879779;319,090795320415;True;True
1560296870,99284;734,313839664887;317,180056403886;False;True
1560296885,77671;746,923813231689;318,33154956933;True;True
1560296916,83497;728,098921445492;294,471591004302;True;True
1560296930,7202;734,803892124031;304,003986668995;False;True
1560296945,7447;735,756296143605;314,915946262259;True;True
1560296975,67661;734,340624199191;317,405642109277;True;True
1560296990,70719;745,175301568699;327,556510164242;True;True
1560297005,28199;734,301298442983;332,309778065665;False;True
1560297020,6125;736,744028104191;327,894786188705;True;True
1560297035,88408;738,231156175068;319,325859818562;True;True
1560297066,59148;746,212100716356;319,577735741893;True;True
1560297080,84734;763,520297157365;317,687509083148;True;True
1560297095,38298;763,83320166753;324,099320108803;False;True
1560297110,72451;771,513666438192;324,371745824161;True;True
1560297125,64903;767,470805454363;323,123875034155;True;True
1560297140,33749;772,662516795008;324,680981251463;False;True
1560297155,50188;773,512324648252;317,192165663277;True;True
1560297170,71911;774,545397017209;317,038672742906;True;True
1560297185,39426;771,067083447508;313,314389252191;False;True
1560297216,93643;767,807753241958;311,814854698612;False;True
1560297230,54986;756,127804394766;304,47948480611;False;True
1560297245,47134;754,033122500053;311,685567179937;True;True
1560297260,65246;765,937576877671;297,491318343531;True;True
1560297275,83661;757,817259202619;287,74587251953;False;True
1560297290,73567;760,265763760348;294,858506463211;False;True
1560297305,8571;747,728128154409;307,041861216173;True;True
1560297320,49918;722,23768203937;317,981592625604;False;True
1560297335,69588;592,016354307691;333,334896900511;True;True
1560297366,46029;559,913923540139;337,481934861789;True;True
1560297380,44208;565,57894209781;343,339035338371;False;True
1560297395,6612;541,338867117004;350,13353436779;True;True
1560297410,50438;480,882753145968;339,774691064186;False;True
1560297425,70488;483,125219213332;354,890853281727;False;True
1560297440,74496;487,363358941979;359,91249895336;True;True
1560297470,42636;488,047509568038;359,05355649952;True;True
1560297485,89106;474,315765333852;342,507067364671;True;True
1560297516,52851;476,113676263803;342,84758348966;True;True
1560297530,4316;474,058564735842;338,26401997521;True;True
1560297545,70167;477,065981598592;331,179425436653;False;True
1560297560,75696;478,766425164371;338,208946086036;False;True
1560297575,28538;480,702123901079;343,611946748819;True;True
1560297590,38666;479,484719894032;340,217151691453;True;True
1560297605,5712;488,058704263871;337,705354462132;False;True
1560297620,49154;495,910338382921;341,531545457733;True;True
1560297636,11589;498,58973521574;343,017954662331;True;True
1560297666,85293;511,007682107363;345,013823491789;True;True
1560297681,06394;503,785926366716;342,998071553074;True;True
1560297695,69576;512,827951067728;349,317322201906;False;True
1560297710,70353;514,605008307716;368,064116399109;True;True
1560297725,69153;506,863727494973;371,908216319393;False;True
1560297740,72896;504,123426120484;376,593683199405;True;True
1560297755,55502;507,305763661273;374,009995061319;True;True
1560297770,93989;499,225185063861;367,984864675647;False;True
1560297785,96781;504,529448070913;369,797854082701;False;True
1560297816,47525;493,116415465536;362,730121743249;False;True
1560297830,58552;496,832774188982;362,419106187941;True;True
1560297845,61762;535,345528045721;367,246065477286;True;True
1560297860,83029;534,351870403688;365,056000992827;True;True
1560297875,58223;546,321040913001;362,251547120871;True;True
1560297890,62801;553,469466686553;352,254735195558;True;True
1560297905,74564;542,930992959984;345,169484470807;False;True
1560297920,73099;550,532854397457;350,751303646932;True;True
1560297935,72203;550,346413255824;348,485095243365;True;True
1560297966,87;555,061823141362;346,197717737203;True;True
1560297980,90615;560,767752880271;351,804977365511;True;True
1560297995,50451;549,570519852245;352,760512226591;True;True
1560298010,90002;559,557360367259;358,176670608538;True;True
1560298025,50675;561,686255882582;357,451464064214;True;True
1560298040,42139;547,619119234976;359,226377326953;True;True
1560298055,85947;542,465570052861;359,609259601524;True;True
1560298070,77031;575,309759385352;347,290836150585;True;True
1560298085,44394;567,556949124399;352,908103187784;False;True
1560298116,30377;574,24144645234;354,540769726358;False;True
1560298130,70941;578,142822911783;357,362324168993;False;True
1560298145,54764;587,828880519008;353,555011739764;False;True
1560298160,76829;587,280453327571;359,150323087094;True;True
1560298175,55254;579,56883548146;356,105845326616;True;True
1560298190,74468;581,212306805967;356,340200596565;True;True
1560298205,70721;582,51398415636;358,516998532503;True;True
1560298220,75262;573,388107036962;355,738182522535;False;True
1560298235,86569;566,757108595389;353,692111540704;True;True
1560298266,45029;569,697840514537;353,576849370104;False;True
1560298280,59021;570,508221474287;352,433786990911;False;True
1560298295,65805;582,715130834014;352,392403579289;True;True
1560298310,3351;591,586600125386;368,390550474703;False;True
1560298325,41738;619,454228117068;370,882147968852;True;True
1560298340,59773;623,115927002385;366,430056551356;True;True
1560298355,50629;614,753718195405;369,035709143642;True;True
1560298370,70413;622,844246060069;365,741355727787;True;True
1560298385,90615;626,700394789386;367,130800726228;True;True
1560298416,58921;633,649596797302;368,010460744878;True;True
1560298430,62992;631,217142317143;358,066197003477;True;True
1560298445,55976;624,135416130825;351,337122861028;False;True
1560298460,51546;623,981366169806;347,861268139833;True;True
1560298475,77412;629,337032518034;351,752154967994;True;True
1560298490,82371;617,333880353834;374,232165311427;False;True
1560298505,53421;617,185886593043;373,964347284556;True;True
1560298520,80276;622,503373502988;370,207346428254;True;True
1560298535,64251;620,390857368267;367,327770771816;False;True
1560298566,94785;627,911742492287;362,588700383835;False;True
1560298580,54456;622,234687475004;361,636900936512;True;True
1560298595,76673;630,057287333312;358,17102307607;False;True
1560298610,76348;653,966579886471;357,012449440294;True;True
1560298624,89732;650,330344520834;362,276246071105;True;True
1560298641,08161;655,622670704464;358,708815052076;False;True
1560298655,57506;660,71451065876;356,648088415403;True;True
1560298670,51288;655,995898465101;343,543341903516;True;True
1560298685,70426;659,81161688346;341,719197454128;True;True
1560298716,91419;655,335426803301;345,414005097488;False;True
1560298730,74886;657,008161599458;347,099841254983;True;True
1560298745,4989;668,493080909525;350,444418032484;True;True
1560298760,71309;665,217047992198;358,994428561345;False;True
1560298775,6053;673,031914277024;360,430219332989;True;True
1560298790,51614;673,506455395845;350,608548875025;True;True
1560298805,45054;668,563845018014;358,23109126166;False;True
1560298820,54232;668,353581731084;357,128958358519;True;True
1560298835,52501;674,096754327114;351,396534682438;True;True
1560298866,81249;679,371284418405;337,592411092552;True;True
1560298880,55174;682,121340767845;339,781685423979;True;True
1560298895,39796;671,623043058085;333,066267778303;True;True
1560298910,66004;675,274185398835;331,968775808309;True;True
1560298925,84952;682,168777634226;331,664546578015;True;True
1560298940,78088;675,038590283542;333,400711432532;True;True
1560298955,78371;679,782801139659;335,498679859787;False;True
1560298970,56911;682,351489339561;336,515674120265;True;True
1560298985,52442;685,214271061984;339,283293241016;False;True
1560299016,47244;691,751974063239;334,240527308346;False;True
1560299045,58136;701,336386987162;329,926693139094;True;True
1560299060,46178;690,685656528661;343,572848125123;True;True
1560299075,00237;658,650788887427;369,365726892016;True;True
1560299090,69818;610,780633969173;368,344369081133;False;True
1560299105,70862;536,161794785816;380,681997606089;True;True
1560299120,10589;524,326016796491;377,321198189231;True;True
1560299135,59529;521,091800020098;382,033725022208;False;True
1560299167,41915;503,863754261865;383,215214629498;False;True
1560299180,5977;501,052082147128;392,441727416858;False;True
1560299195,33406;502,361370476917;385,351201335964;True;True
1560299210,42774;488,89942369811;372,333551969848;False;True
1560299225,74532;492,563429413453;365,282005970262;True;True
1560299240,76488;497,15742573036;368,031865594154;True;True
1560299255,49591;484,14430733119;350,954878720586;False;True
1560299270,46225;485,756865969657;352,030652609462;False;True
1560299286,19608;488,126341808732;351,734621288685;True;True
1560299316,51079;496,116926651515;354,28206851661;True;True
1560299330,10522;493,110965099003;356,994563014944;True;True
1560299345,57524;479,316535560756;371,885991279878;False;True
1560299360,60962;479,393892485427;390,166722356959;True;True
1560299375,5349;491,636906145944;386,568813135018;True;True
1560299390,40544;489,67935145319;373,116812893805;False;True
1560299405,39041;487,15362776332;387,804527039723;True;True
1560299420,51298;512,082615827183;384,812821229982;True;True
1560299435,22881;518,560222712893;391,614874026021;False;True
1560299466,847;539,592151345584;396,772234695407;True;True
1560299480,46348;536,862391695932;406,927983629706;False;True
1560299495,65828;557,939514759065;423,846596509908;False;True
1560299510,1312;552,558383864951;423,676627689843;True;True
1560299525,42027;541,518897198241;425,718201383877;False;True
1560299540,42196;544,167666667807;424,383617202281;True;True
1560299555,5719;546,630840496369;423,878145604772;True;True
1560299570,92522;546,824015554605;438,380499555141;True;True
1560299585,18792;548,424866226118;437,152702557161;True;True
1560299616,2918;546,555605792104;437,016330550303;False;True
1560299630,67881;555,148092180892;433,306596989025;False;True
1560299645,70862;553,728496300705;426,945075877947;True;True
1560299660,93421;545,671020529846;420,029044698968;False;True
1560299675,42348;545,858025648918;415,66941413621;False;True
1560299690,51488;550,817214309986;419,282508516098;True;True
1560299705,87124;547,402876882457;426,553621414756;True;True
1560299720,65701;550,796207832169;422,112859684215;False;True
1560299735,75792;558,058187126539;420,197264245644;True;True
1560299766,76029;583,919263410012;412,833004150591;True;True
1560299780,54289;595,885238565968;394,879328632253;True;True
1560299796,03077;596,850097054743;394,61556118975;False;True
1560299810,39269;609,406410258196;394,247673296877;False;True
1560299825,22104;607,961424697967;397,546722082334;True;True
1560299840,57702;599,055729845929;399,341363233868;False;True
1560299855,66082;597,827979910692;398,863614927439;True;True
1560299870,49639;597,693198942242;398,701501318228;True;True
1560299885,6353;590,797812173086;402,181034440293;False;True
1560299916,57344;585,395390885027;401,712990784038;False;True
1560299930,92395;587,754958974632;411,93009102856;False;True
1560299945,55805;589,68580387803;417,27154629455;True;True
1560299960,4381;595,607897425643;419,230412056162;True;True
1560299975,6519;593,676224620173;420,942418308877;False;True
1560299990,64333;595,857726258457;424,174713491529;True;True
1560300005,50133;603,718668828103;412,552780025275;True;True
1560300020,47299;601,468424649543;410,033293875257;False;True
1560300035,62445;603,009076989231;405,98506265165;False;True
1560300067,16852;612,398845570865;401,99809381912;False;True
1560300080,22544;622,512486133271;396,065553296257;False;True
1560300095,9357;658,544947536212;395,217030352982;False;True
1560300110,41964;662,102690328858;402,078672680202;True;True
1560300124,96669;650,76050622141;396,320127512584;False;True
1560300140,55075;666,836232326381;397,191252772137;False;True
1560300155,31333;668,253576035824;399,273614204001;False;True
1560300170,39143;662,378828037787;402,840187271997;False;True
1560300185,68088;669,302277147826;418,224679296293;True;True
1560300216,06668;652,849604450298;447,234008899464;False;True
1560300230,36094;663,394205146737;441,871657290954;True;True
1560300260,15068;659,67498824954;444,688108541818;True;True
1560300275,32989;648,505248086723;455,118974104375;True;True
1560300290,62505;648,227670752942;420,575211024096;False;True
1560300305,11811;653,400708401761;407,100984685162;True;True
1560300321,00932;697,921374420042;396,254816135294;True;True
1560300335,22033;688,381250334473;400,528065250528;False;True
1560300366,49412;715,073900370431;400,268996567464;False;True
1560300380,33184;710,573604039834;406,29024965484;False;True
1560300395,20466;725,379763098329;394,960971368343;True;True
1560300410,42379;729,4959375787;393,856927158507;True;True
1560300425,7102;718,435666687883;403,194034783115;False;True
1560300440,70505;719,778832108787;404,393617947364;False;True
1560300455,32964;722,787594012845;402,252910094931;True;True
1560300470,5366;722,657076934434;405,71906103136;False;True
1560300485,70289;723,939953454721;407,736559180754;False;True
1560300516,7239;744,11629400789;406,249873212145;True;True
1560300530,76042;779,716497820756;390,165961749556;True;True
1560300545,49411;799,644859439261;390,801686145355;True;True
1560300560,32626;790,541299075384;408,183422865137;True;True
1560300575,2276;809,472527208392;398,532946558759;True;True
1560300590,73677;815,357664037576;396,742994168183;True;True
1560300620,42273;795,939864043866;422,364946121357;True;True
1560300635,78365;782,7181002843;441,489304184142;True;True
1560300666,49751;785,324577606008;437,845532007593;True;True
1560300680,57014;793,799543807447;427,958243456421;True;True
1560300695,28825;801,166303311864;415,32004082472;True;True
1560300710,55566;813,699541527321;407,354017007833;False;True
1560300725,06849;809,773514412809;406,037699994709;True;True
1560300740,19144;821,743232520474;381,049870317029;False;True
1560300755,46645;818,838110864818;386,573208218287;True;True
1560300770,65555;821,222593514868;393,496444280142;True;True
1560300816,65391;818,778600650133;415,529178501616;True;True
1560300845,27132;852,68526570732;421,814479751999;True;True
1560300860,77859;860,531144302307;426,742020912613;True;True
1560300890,35279;864,501865107313;429,296973997622;True;True
1560300905,43241;864,937973666608;427,748618045238;True;True
1560300935,41526;861,601113075905;402,500425659997;True;True
1560300980,31313;857,889415467576;395,343657160608;True;True
1560300995,50755;858,42927414796;411,035617409473;True;True
1560301025,65386;860,430738974264;408,130791818037;True;True
1560301040,50578;859,422844140006;411,195791134542;True;True
1560301070,61446;859,645663542507;408,043575564556;True;True
1560301085,54202;860,492426155652;403,132041807342;True;True
1560301116,31745;864,269459863384;407,913118820503;True;True
1560301130,46726;870,091890697272;425,118180683394;True;True
1560301160,52234;864,693402503806;413,080004620876;True;True
1560301175,45712;863,555277418552;413,751474083415;True;True
1560301190,71693;810,144155993512;414,286503915115;True;True
1560301205,15791;675,44386367587;411,748330382904;False;True
1560301220,37286;617,203303655468;425,042588354863;True;True
1560301235,22858;554,374488288122;423,218852730471;True;True
1560301266,54343;518,385815958094;427,774866848124;True;True
1560301280,34047;488,380383959156;441,385266656295;False;True
1560301295,30262;476,788800151463;465,350210495159;True;True
1560301310,50008;482,13782379095;469,835982109294;True;True
1560301324,78293;480,763620372135;474,36986033007;False;True
1560301340,53387;481,777498357667;468,926300573353;True;True
1560301355,32725;484,745398762122;466,090167294171;True;True
1560301370,63228;480,126058805745;462,417430867459;False;True
1560301385,55377;479,426674089477;457,027369340958;True;True
1560301416,51471;466,987494576526;450,659152967535;False;True
1560301430,57518;468,323577837752;451,729811795255;True;True
1560301445,57991;475,553602510404;451,837635593988;True;True
1560301460,61239;472,004977039418;451,002700213829;False;True
1560301475,58823;473,349499908112;446,609239145708;True;True
1560301490,54621;494,52495706569;433,266561134149;True;True
1560301505,40687;503,697218927416;428,136933725075;True;True
1560301520,50207;507,579068279618;426,9506195273;True;True
1560301535,56914;515,250168718825;427,116131103633;True;True
1560301566,84636;524,234245617474;427,322386786294;True;True
1560301580,32902;526,226746216184;432,481774653839;True;True
1560301595,30752;525,815321237685;432,810157081228;True;True
1560301610,49206;523,313874328335;438,854560360358;True;True
1560301625,78075;526,513188850755;441,883800663431;True;True
1560301640,40345;517,142044964138;455,304615284236;False;True
1560301655,691;518,000975006274;452,366458856847;False;True
1560301670,68927;518,794181211449;452,540181908851;True;True
1560301685,41612;513,32275975786;451,234483126931;True;True
1560301716,64772;524,12115104939;451,150831589295;True;True
1560301730,40294;537,0918432527;453,871729091298;False;True
1560301745,34723;539,025263397632;449,207800451033;False;True
1560301760,37819;561,603918241691;438,881665586233;True;True
1560301775,11454;560,066709629152;445,672507725336;False;True
1560301790,48154;583,005143956104;441,682317398359;True;True
1560301805,64593;585,065841724113;444,065521476336;True;True
1560301820,05385;579,969707092012;452,796033492177;True;True
1560301835,10724;581,921955323902;459,833146707247;False;True
1560301880,34609;580,563497980176;474,250040638588;True;True
1560301895,6937;583,489035011718;459,110041057706;True;True
1560301910,37266;572,494675688591;463,603373668552;False;True
1560301925,38689;573,259703198048;452,777586309327;True;True
1560301940,52999;584,395408696643;454,345351224176;True;True
1560301955,12912;576,506443752197;451,653379767262;True;True
1560301970,49384;579,905147495343;451,949617508848;True;True
1560301985,47272;579,905757951474;451,482233495909;True;True
1560302016,72941;590,890597827957;448,461033505148;True;True
1560302030,59107;589,641025736607;446,099828673412;True;True
1560302045,26926;575,018636017104;452,904867791465;False;True
1560302060,55149;587,265910074897;447,175522730688;True;True
1560302075,10614;599,754585626211;450,546411655701;True;True
1560302090,38077;599,536726200777;453,305218392978;False;True
1560302105,43492;594,287953885858;452,713913135883;True;True
1560302120,73426;604,955411395698;451,213346074737;True;True
1560302135,56298;602,659555696398;453,033495006472;False;True
1560302166,53799;627,256611615828;428,64556717381;True;True
1560302195,42415;630,223853293506;427,935525492724;True;True
1560302210,57219;629,290624910503;431,965699841058;True;True
1560302225,56096;623,792832391421;442,650385819647;True;True
1560302240,47065;620,142981698444;453,411461517945;True;True
1560302255,57346;624,834117726088;449,062245487943;True;True
1560302270,82528;618,919670394549;443,659259920135;False;True
1560302285,61637;609,315983507888;435,939691431065;False;True
1560302330,33178;627,557713504547;421,7976202817;True;True
1560302344,93395;661,110062111178;423,646322302289;True;True
1560302360,20629;657,194719105984;421,880226520934;False;True
1560302375,4699;654,127721034458;420,94267170913;True;True
1560302390,49325;658,636598307318;422,481413109958;True;True
1560302405,64244;673,06800922189;441,221296541126;False;True
1560302420,92923;674,366474085479;440,919170673101;True;True
1560302435,76214;677,044992233919;438,690701642916;True;True
1560302466,40643;679,139629633014;436,071015158352;True;True
1560302480,48819;676,14193378445;435,865334719081;True;True
1560302510,25816;678,912636399011;434,01195772992;True;True
1560302525,48831;694,762370318096;429,504880727049;True;True
1560302540,4862;708,699604500204;429,93796447492;True;True
1560302555,57988;725,830530272829;435,045765037488;True;True
1560302570,54394;729,832217912162;433,406904788924;True;True
1560302585,27193;730,235967200349;431,389159249328;False;True
1560302616,35262;736,854146328878;434,452392854631;True;True
1560302630,25914;731,336231736598;448,56111515388;False;True
1560302645,56379;736,831636820761;447,379584851495;False;True
1560302660,39176;737,764872434274;445,783682161222;True;True
1560302675,96365;729,902291310467;442,88803870902;False;True
1560302690,76045;726,83216284321;435,930591763155;False;True
1560302705,39075;730,786931751864;445,246437875256;True;True
1560302720,27155;727,861123142383;443,589980775444;False;True
1560302735,48384;728,525197755653;441,555323871174;False;True
1560302780,5771;734,448453484087;448,743506563584;True;True
1560302795,36021;736,145354941193;432,611877012309;True;True
1560302824,96331;760,364409781481;425,72679716742;True;True
1560302840,4645;761,818253225177;426,997382165234;True;True
1560302855,35481;769,965035331939;440,441048831598;False;True
1560302870,89629;778,367602841709;438,231657855784;False;True
