Timestamp;GazeX;GazeY;LeftEye;RightEye
1560302885,37795;777,34960256671;434,451040049973;True;True
1560302916,50235;785,917531402222;432,446305622814;True;True
1560302930,57195;785,230311998799;423,426767695313;True;True
1560302945,5725;782,009609740333;430,415762549712;True;True
1560302960,67911;783,7133173925;429,073233345909;True;True
1560302975,32499;788,336972654398;435,46638648128;True;True
1560302990,41753;781,083884214254;440,076669861137;False;True
1560303005,50513;777,909798973186;443,095628841187;True;True
1560303020,63721;776,144943174999;453,229454521194;True;True
1560303035,40245;775,494641756449;451,770068118341;False;True
1560303066,57095;778,026690834964;444,276113479012;True;True
1560303095,5415;785,043204213764;424,539133725593;True;True
1560303110,62644;786,421977180019;423,630935629885;True;True
1560303125,12863;779,856816798584;429,336015529264;False;True
1560303140,39527;773,504610236721;439,654454675956;False;True
1560303155,69043;777,820343761523;441,555139647918;True;True
1560303185,45242;779,816916896347;442,457113000258;True;True
1560303216,46696;782,474871281009;447,971233494745;False;True
1560303230,6639;782,469038881934;447,598114715831;False;True
1560303245,79826;782,468932702818;447,336372591789;True;True
1560303275,56596;781,692909487845;442,922396756917;True;True
1560303290,59007;789,162631089403;441,444839692415;True;True
1560303320,26692;794,743232639567;438,652515914493;True;True
1560303335,62555;799,135488666737;437,068694318806;True;True
1560303365,97904;805,975868291156;440,550831523432;True;True
1560303380,56258;812,346272288315;439,233702231027;True;True
1560303395,4373;811,526748652052;439,138344919179;True;True
1560303410,5287;810,057570672158;441,655598476671;True;True
1560303425,6144;809,755516108519;444,568330714373;True;True
1560303455,62501;809,824575718465;444,676255534076;True;True
1560303470,27431;808,616099280844;446,249673521719;True;True
1560303516,29358;741,103419971434;466,104907490557;True;True
1560303545,41695;679,118032779598;463,319112492041;True;True
1560303560,18333;532,639519221616;444,654371334404;True;True
1560303575,5701;480,914430563147;431,155585378862;True;True
1560303590,39997;461,005440929587;425,822984721938;True;True
1560303605,28077;450,580251395088;420,082489905642;True;True
1560303620,43072;447,024516386071;409,617844382037;False;True
1560303635,46928;452,489485200822;406,49371493612;True;True
1560303666,89703;438,024792383476;416,207392464556;False;True
1560303680,42607;444,67729377894;411,734522115213;True;True
1560303695,3677;447,849761979716;415,284666174267;True;True
1560303710,76283;449,084977578311;425,16891400187;False;True
1560303725,57407;450,070585028919;426,998628580792;False;True
1560303740,34312;456,796520907928;429,496841452499;True;True
1560303755,73141;455,977079903777;427,022117700401;False;True
1560303770,65593;455,743692189349;423,222797003377;False;True
1560303792,39933;455,069849523196;434,491347830521;True;True
1560303821,23417;456,148948418492;446,744674801521;True;True
1560303833,87142;462,593907568138;442,571104674685;True;True
1560303845,49027;464,17877634419;441,002011054415;True;True
1560303860,32661;469,16936855521;444,651698862747;True;True
1560303875,5214;482,452716457224;454,391040599521;True;True
1560303890,12585;506,959607732139;448,271162817073;False;True
1560303905,23702;512,90944833903;448,053538273369;True;True
1560303920,75341;518,323153934702;447,03470929116;True;True
1560303935,78552;516,415815949646;447,800202034499;False;True
1560303967,85303;520,920868609592;451,679972711153;False;True
1560303980,3903;521,912075937711;451,648435584622;False;True
1560303995,32737;523,434074400235;451,565757941641;True;True
1560304010,64989;532,567518144763;461,775003213705;True;True
1560304040,2967;533,529096742807;462,663001546968;True;True
1560304055,46033;531,302989090309;461,77954743787;True;True
1560304070,10697;527,163040710359;462,872585125449;False;True
1560304085,26376;523,868988550325;461,020965278419;True;True
1560304116,24713;519,440200898553;466,3505358866;False;True
1560304130,38097;531,841845929082;464,92877396888;True;True
1560304149,17071;556,952007289327;460,848590865443;True;True
1560304163,78733;557,126889599552;465,110049481863;False;True
1560304178,65559;564,077910811892;464,479641674961;True;True
1560304193,97089;565,950276578967;462,665896573794;True;True
1560304206,65603;563,442009522453;465,253786594932;False;True
1560304221,78126;563,020097566096;467,027627806542;True;True
1560304236,64268;557,0288925273;472,251365710198;True;True
1560304267,5812;561,678039424864;470,729938460652;True;True
1560304282,09175;562,935068785508;470,977639212999;True;True
1560304311,48881;566,866890110655;465,585319183658;True;True
1560304326,4829;568,380896310338;464,478970959674;True;True
1560304341,63246;559,285401804831;467,122611341661;False;True
1560304356,59538;556,582827518302;471,329248840702;True;True
1560304371,65789;559,418080566157;474,627466403923;True;True
1560304385,30059;566,984725359767;480,726566796514;False;True
1560304417,49128;581,390054033946;484,059323632789;False;True
1560304446,90126;594,182156797557;482,187386839021;True;True
1560304461,51712;598,849427173612;482,912267208455;True;True
1560304476,48611;595,21455926323;481,150077857304;False;True
1560304491,54977;593,805106151521;445,892860379701;True;True
1560304506,5123;594,067085084718;443,152313212363;True;True
1560304536,71867;594,425684202478;440,587360471852;True;True
1560304568,95535;590,545175526625;451,340114014475;False;True
1560304581,52303;591,680644844243;453,204915993992;True;True
1560304596,92348;599,044549127368;460,782039954061;True;True
1560304611,55226;603,870368169157;475,403053648415;False;True
1560304626,63682;613,389366328072;474,898890643674;True;True
1560304641,62786;619,434121535006;471,519130739322;True;True
1560304656,42694;620,395071568579;473,728974509882;False;True
1560304671,60349;623,187548143781;471,705632462832;False;True
1560304686,73329;630,200298039894;476,059606654465;True;True
1560304717,71438;633,143273830174;471,43623399973;True;True
1560304731,78512;633,320477246328;477,687591813903;True;True
1560304746,70926;632,649113215067;478,767622266635;True;True
1560304761,59843;627,114578295543;462,854971899892;True;True
1560304780,67289;636,225127609063;472,589779022148;True;True
1560304807,16534;639,291006709664;470,864705222001;True;True
1560304822,47418;671,647415492682;460,007467913229;True;True
1560304836,95394;671,76882058422;464,077319287307;True;True
1560304868,2897;689,852997799418;482,504249546898;True;True
1560304897,21425;696,401940515861;491,529271996758;True;True
1560304912,08935;696,734805874509;475,688231676324;True;True
1560304926,99829;692,768972352612;480,324339248818;False;True
1560304942,21324;691,82783092803;474,317647428471;True;True
1560304957,12559;693,711807265423;472,883402097172;True;True
1560304972,02997;681,660657059928;473,113123729813;False;True
1560304987,56271;685,798601495321;471,749638106634;False;True
1560305018,13933;681,476841460485;469,967541065617;False;True
1560305032,1291;688,896630634226;469,779871178809;False;True
1560305047,29083;691,333109922729;470,44727135866;True;True
1560305062,04049;684,722961127825;474,767753006364;False;True
1560305077,13531;691,771925955286;474,444242320735;True;True
1560305092,17577;693,8057517579;472,890007032697;True;True
1560305120,52214;699,746434854884;473,925073763484;True;True
1560305137,19149;703,370506207925;463,889720276963;True;True
1560305167,99353;718,232081066518;456,979790068899;True;True
1560305182,26156;712,363005587659;459,295150785593;True;True
1560305211,9882;723,413687774344;466,482335846224;True;True
1560305227,04235;736,274011067359;459,190882554526;True;True
1560305256,63822;740,073905688229;462,938581324727;True;True
1560305270,60746;740,436386082041;490,061174778748;True;True
1560305316,38231;743,298279549208;480,369627369254;True;True
1560305345,16811;741,934840822673;460,674418732322;True;True
1560305360,27586;746,399636446671;462,516570847139;True;True
1560305390,17584;759,885240054647;462,710485857145;True;True
1560305405,32692;750,812263100113;458,424553474005;True;True
1560305420,03591;767,17233249614;449,495619848375;False;True
1560305435,59564;781,804153058624;442,632359065036;True;True
1560305480,33309;786,536316172943;440,427212112492;True;True
1560305495,30627;786,242577717423;452,474829003448;True;True
1560305525,30965;790,470907171332;481,203170761279;True;True
1560305540,34783;791,15273709261;473,637524424164;True;True
1560305570,41051;784,634713934583;466,788991756167;True;True
1560305585,40916;783,734012613165;466,926689942703;True;True
1560305616,30814;786,769770142406;464,054972834575;True;True
1560305630,06641;787,496077610395;464,17882366024;True;True
1560305660,19105;793,492638419566;469,378732768127;True;True
1560305675,37064;794,532794734533;472,46567604566;True;True
1560305705,11629;798,529229673346;469,160158900156;True;True
1560305720,58631;800,698738473729;469,496720682801;True;True
1560305735,22193;803,685566975197;463,158294972894;True;True
1560305766,22202;804,709708672319;460,838206517893;True;True
1560305795,53317;808,145588204576;459,043346856547;True;True
1560305810,51167;808,044982652282;457,513915806787;True;True
1560305825,061;804,650666533024;461,260500255478;True;True
1560305840,56409;808,378334197793;462,616612931724;True;True
1560305855,33922;808,348999537257;458,930104532414;True;True
1560305870,47928;806,144735799498;462,067687585146;False;True
1560305885,4076;798,143932797413;466,787375283093;False;True
1560305930,38948;798,759695618774;461,868861519271;True;True
1560305945,19882;804,699331704606;469,674164205888;True;True
1560305975,1315;793,676544628937;473,640488223113;True;True
1560305990,14459;693,491318705379;498,891926625906;True;True
1560306005,39223;558,692695625939;478,671125162548;False;True
1560306020,46272;561,187979934739;488,642542418297;True;True
1560306035,63852;582,571127618988;494,542100929854;True;True
1560306066,16116;449,690181865127;479,741478119362;True;True
1560306080,70175;445,640921703394;477,418341599159;True;True
1560306095,10244;422,791231805745;479,81878568586;True;True
1560306110,23224;425,08013220372;468,627898735653;True;True
1560306124,95567;428,716189593847;469,432971309232;True;True
1560306139,99537;435,118591316701;471,888646764095;False;True
1560306155,45018;470,195988938061;497,936459427779;True;True
1560306170,2447;470,389331575586;511,416842602549;True;True
1560306185,21027;467,359864431808;513,357810933134;True;True
1560306216,48369;471,527652724101;500,278818845295;False;True
1560306245,23642;469,481005779852;499,3080913846;True;True
1560306260,46695;466,279264009297;507,84908414973;True;True
1560306290,16926;466,386633975863;508,298981282666;True;True
1560306305,3078;464,248700346364;515,124353521548;True;True
1560306320,15744;464,53862990622;510,981849405789;True;True
1560306335,40317;468,066587759539;505,134525142985;False;True
1560306379,91901;476,674293923918;499,129349867957;True;True
1560306395,39739;488,923580769983;496,525817578867;True;True
1560306410,09193;499,864046657824;494,873349889968;False;True
1560306425,42966;505,903477599078;491,529423047428;False;True
1560306440,36482;507,828182782194;494,896026447788;True;True
1560306455,23651;510,620519633799;497,213890236167;False;True
1560306470,27317;515,460369749174;497,078453572144;False;True
1560306485,18439;515,168722251388;494,626082744222;True;True
1560306516,37417;522,270271260149;495,620437520933;True;True
1560306530,25332;535,36559231908;498,884767874067;True;True
1560306560,23769;547,408228750872;486,65910903742;True;True
1560306575,36787;550,967274804662;484,487365812995;True;True
1560306605,41724;562,375315868706;486,013618488278;True;True
1560306620,35431;566,180235832279;493,613045991309;True;True
1560306666,48534;577,430320627844;474,192700336857;True;True
1560306694,74504;577,252807917624;468,607529937732;True;True
1560306710,31883;578,17461085563;466,876678982562;True;True
1560306740,0679;578,551790783015;465,491899448612;True;True
1560306755,30147;574,02108480245;473,629594545033;True;True
1560306770,05645;557,222264659893;478,845208098778;False;True
1560306785,3174;554,989273722333;481,685944461981;True;True
1560306829,79256;554,896500154942;483,031997877414;True;True
1560306845,52259;567,175535441976;480,30457505095;True;True
1560306875,32639;575,103191701349;475,101044730656;True;True
1560306890,41514;576,673847712543;464,691062336739;True;True
1560306920,26874;580,961828301599;471,938059228566;True;True
1560306935,60951;579,748188632031;462,650718650905;True;True
1560306966,27927;600,852211079541;490,288498511008;True;True
1560306980,53589;612,768053277295;496,355372088179;True;True
1560307010,38874;615,494772308952;499,283978404976;True;True
1560307025,33493;618,746894658451;497,043412911856;True;True
1560307055,09806;624,268437710645;488,432074605014;True;True
1560307070,24382;624,351478766936;490,496924928619;True;True
1560307116,58393;628,61079255759;498,49292578764;True;True
1560307145,06296;629,263196832359;488,32460641798;True;True
1560307160,25928;627,927683564923;483,651694196385;True;True
1560307190,40521;624,652417063991;487,71511098453;True;True
1560307205,31757;622,278226806635;488,364544442709;True;True
1560307235,44145;626,249526296337;493,74113096418;True;True
1560307280,46325;625,264616118609;494,236505182675;True;True
1560307295,25396;626,065634486496;493,087919741169;True;True
1560307310,32408;628,437913078489;495,15620785644;False;True
1560307325,06956;629,484794857511;492,062842677491;True;True
1560307340,24953;655,920552569842;497,04036779235;True;True
1560307355,22233;647,10879157506;497,064509580921;True;True
1560307370,43956;656,98352825661;504,267077835227;True;True
1560307385,65526;657,597981544219;501,058066605476;True;True
1560307416,68919;658,385496950352;497,757771720163;True;True
1560307430,5843;658,669916477986;495,179596060132;True;True
1560307445,21308;657,950100362988;488,240321020753;True;True
1560307460,45425;665,882495935446;477,800618773011;True;True
1560307475,45518;668,764706159409;476,870940925372;True;True
1560307490,06914;668,063910624962;477,510063801017;False;True
1560307505,24531;673,572817145881;484,912895793448;True;True
1560307520,42566;682,223271402918;487,411695952356;True;True
1560307535,52961;683,390644007871;487,258523130306;True;True
1560307566,43239;689,858913405076;502,370930146111;True;True
1560307579,89871;688,252690142369;499,548368215451;False;True
1560307595,16725;701,723609757836;505,233165907081;True;True
1560307610,53996;699,041457985357;505,970098756816;True;True
1560307625,05697;693,115535644093;513,451104227774;False;True
1560307640,3852;701,206020860899;514,71877867043;False;True
1560307655,32037;710,264005495376;506,358887561011;True;True
1560307670,16544;704,779499790063;499,066931325882;False;True
1560307685,16409;709,671221259451;498,992055901254;True;True
1560307716,32536;707,840832349585;497,36677004594;False;True
1560307730,1855;707,107723783763;494,302288933676;True;True
1560307745,53844;710,150634494037;494,024714277011;True;True
1560307760,47703;706,140151476038;486,868720621959;False;True
1560307775,55132;709,158804808771;487,142051355187;True;True
1560307790,17363;711,265245601226;500,988854030339;True;True
1560307805,37033;705,707265902931;506,109044374616;False;True
1560307820,75748;708,943228612523;509,965359168968;False;True
1560307835,42275;713,893283959752;511,139842262527;True;True
1560307866,42475;722,5736744817;514,079076794137;True;True
1560307880,22179;730,895964469225;501,928780884333;True;True
1560307910,28561;751,885698549323;476,007359390626;True;True
1560307925,43213;754,406099221881;498,25144233773;True;True
1560307955,17968;751,645299187784;491,637439689166;True;True
1560307970,24181;735,923595409111;487,187997282963;True;True
1560308016,30898;744,83688818731;487,080834649061;True;True
1560308045,13888;745,624651787436;484,12669939771;True;True
1560308060,19797;748,898435696388;476,477923745367;True;True
1560308090,24962;748,759889687357;479,955678089231;True;True
1560308105,26386;752,845421250164;471,591148132579;True;True
1560308135,48962;746,041862494017;467,231855115154;True;True
1560308180,34301;747,598011729776;468,380895076059;True;True
1560308195,26791;745,853738097949;468,624133318838;True;True
1560308225,04777;556,41463807167;516,28550696351;True;True
1560308240,22433;529,340478687287;537,864062147568;True;True
1560308269,94983;528,221773740506;542,262524193929;True;True
1560308285,50727;530,095576517324;577,807334746238;True;True
1560308316,45719;527,76989616752;597,504114968812;True;True
1560308329,66464;526,821272183134;598,362831112311;True;True
1560308344,51922;524,401146472941;596,206164684087;False;True
1560308360,07591;499,814328713353;596,454498649049;True;True
1560308375,50829;495,396242691113;585,379679021386;True;True
1560308389,74819;495,953652060393;578,037707397595;False;True
1560308405,18627;498,022999331702;567,958078897727;True;True
1560308420,04275;498,255894050567;568,427379564484;True;True
1560308434,46625;486,397339846453;553,992542774275;False;True
1560308466,0126;495,612570759771;574,699852709167;False;True
1560308480,19662;487,817746118187;560,790150125067;False;True
1560308495,33288;489,276951503173;564,776822284933;True;True
1560308510,11029;494,452189396878;564,70580869808;True;True
1560308525,14733;496,500959792471;553,453948172936;False;True
1560308540,36152;514,417956807706;556,401870595768;True;True
1560308555,22218;512,046999289316;551,482740889698;True;True
1560308570,86363;512,298459179945;555,591860764758;True;True
1560308585,38483;514,99884841433;551,414029751633;True;True
1560308616,19752;519,168271478023;554,988402477117;False;True
1560308629,97061;521,382948371643;554,667819922378;True;True
1560308645,22661;525,715439421207;552,001250434959;True;True
1560308660,3891;522,252231615795;546,935386803275;False;True
1560308675,29918;528,035428303612;547,466213747697;False;True
1560308690,68404;535,21387408127;548,894541380689;True;True
1560308705,539;531,772174839514;551,718425789853;True;True
1560308720,68476;536,763819761664;552,34361201582;True;True
1560308735,59598;534,272989852199;555,067228492839;True;True
1560308766,14447;563,50236935646;557,168304530348;True;True
1560308780,31937;571,447524110439;551,859823529645;True;True
1560308795,16672;568,784650341252;551,450185848637;False;True
1560308810,12089;576,302306647724;549,822933168621;False;True
1560308825,29289;577,76940798822;553,376165837019;True;True
1560308839,91938;576,543468566064;551,707542390657;False;True
1560308855,11494;573,764011424202;551,258640247662;True;True
1560308870,63742;582,537616041087;543,149715819271;True;True
1560308885,21411;575,887090736188;544,430993016609;False;True
1560308916,51908;574,799118129039;543,313288580515;True;True
1560308930,49934;570,81758332516;548,444387700049;False;True
1560308945,16537;574,48651838659;549,561100396957;False;True
1560308960,43582;600,503627464237;566,633504392486;True;True
1560308977,78105;598,670092439325;571,319523279577;False;True
1560308993,32785;605,487745163265;568,88352795966;False;True
1560309011,31703;609,399713048748;567,522027014197;True;True
1560309038,02919;611,232777099775;566,637263502367;True;True
1560309069,24292;634,208649607314;540,932503195452;False;True
1560309082,82329;632,286731112537;542,146835798025;False;True
1560309095,96687;630,401706637331;542,75273410546;True;True
1560309110,76139;631,298866436422;544,217369020506;False;True
1560309125,75433;635,042865172934;547,361876521447;True;True
1560309140,88147;643,853376919273;536,948195270655;True;True
1560309155,84552;635,679563429731;535,726397334171;True;True
1560309171,07187;630,160061580032;533,618328129904;False;True
1560309185,92379;638,090955788554;534,474916696407;True;True
1560309216,76917;650,273186450513;531,363934247525;True;True
1560309230,89275;667,383542544409;533,556287877789;True;True
1560309260,50915;701,481325613141;536,363357351982;True;True
1560309275,76895;692,649893480344;542,736441713306;True;True
1560309305,65182;700,755211878265;554,048375958579;True;True
1560309321,52593;699,065708992319;549,503507115164;True;True
1560309366,85525;706,396573210909;560,333149412356;True;True
1560309395,59696;694,824319704732;550,434863687833;True;True
1560309410,64807;696,910685562899;539,415508885037;True;True
1560309440,67159;715,779802512563;527,141765410436;True;True
1560309455,79265;713,017412415732;529,810924887094;True;True
1560309485,80135;726,971587150133;533,886350110313;True;True
1560309530,72963;754,275174354288;543,296662958301;True;True
1560309545,77808;753,038685953798;540,329390763538;True;True
1560309575,78412;745,728989973402;532,974625834922;True;True
1560309590,80291;744,87046013037;534,551510269228;True;True
1560309620,73369;746,632149983661;542,599628553549;True;True
1560309636,28391;745,108146614319;538,381785364772;True;True
1560309666,66705;749,270725081169;539,284831587087;True;True
1560309680,70129;756,753525043706;532,359151152272;True;True
1560309710,65449;731,182891238067;536,735660924209;True;True
1560309725,75768;727,370947509761;535,756752276856;True;True
1560309741,31513;604,838065232785;537,882021557144;False;True
1560309755,37408;552,813746381689;543,56956383754;False;True
1560309770,81102;533,362656255823;562,017198819132;True;True
1560309786,47149;522,256108941644;563,955996552032;True;True
1560309816,71664;508,803296810362;571,742043757175;True;True
1560309845,59139;545,784607536645;569,400223607065;True;False
1560309860,63946;542,126277529874;572,783034849672;True;True
1560309875,60313;530,686759556356;572,608487807798;False;True
1560309890,53488;513,219351960008;583,841503673465;True;False
1560309905,6776;513,001228758381;596,116146493611;True;False
1560309920,62341;512,198628783611;608,007556243896;False;True
1560309935,50764;509,539181499074;623,152158723015;True;True
1560309980,23292;507,85653404133;618,016538218379;True;True
1560309994,84003;505,414679912473;600,904015149396;True;True
1560310009,88392;489,312641423821;575,200446014037;False;True
1560310025,08024;484,947782608155;565,144466951383;True;True
1560310040,46434;491,794361332729;567,15962237871;True;True
1560310054,83919;507,977409566261;563,839080284831;True;True
1560310070,20049;518,504423282093;564,478091671539;False;True
1560310085,3702;526,670485889976;562,48508487079;True;True
1560310116,12435;536,738262410424;571,533346626148;True;True
1560310130,20268;541,352892767624;564,203078061589;True;True
1560310144,81778;535,703001994917;566,344133889012;False;True
1560310160,19808;540,945581662809;564,13756734804;True;True
1560310175,39098;537,648967584597;566,63576537413;True;True
1560310205,27081;537,923533389399;575,39085677846;True;True
1560310220,22727;532,965165341327;573,736638608604;True;True
1560310234,99555;531,258084662285;561,971001890364;False;True
1560310266,1994;545,988123803018;569,612763030004;True;True
1560310295,0274;550,329720029725;567,321794084217;True;True
1560310310,3389;571,257315257017;561,631744738694;True;True
1560310324,92434;577,031983816039;564,196260743474;False;True
1560310340,18529;580,25815404529;562,768659439041;True;True
1560310355,26034;583,583220746964;561,932943033035;True;True
1560310370,18296;584,769961423922;558,446723903258;True;True
1560310385,0862;587,44329686506;557,304529363359;True;True
1560310416,46073;576,086133457702;562,708028858203;False;True
1560310430,2456;576,156292200496;563,152211459165;False;True
1560310445,01047;583,079479918847;573,167739492193;True;True
1560310459,77913;584,261484932775;573,345262382566;True;True
1560310475,51601;592,422955883857;574,387663606754;True;True
1560310490,22271;598,253931520301;575,276118552985;True;True
1560310505,01342;595,696959594887;576,324135529639;False;True
1560310519,98014;597,1164476064;575,327713405151;False;True
